hæ	^he	0.00197005516154
m$	m	0.00728363324764
ta$	tar	0.00105977108944
der	er	0.00278253424658
de	þi	0.00186428038777
lla	llo	0.00340599455041
gi	i	0.00253807106599
æde	æþe	0.00117481203008
^he	hæ	0.00112714156898
au	ö	0.0119893428064
og	ugg	0.00211148648649
v	va	0.00139275766017
sta	sti	0.00369083803734
fol	ful	0.00209986000933
op	up	0.0111308993767
h	l	0.000933532486931
^þa	^þ	0.00117260787992
uts	ut	0.00116713352007
æg	egg	0.00203583061889
alz	als	0.00117591721543
sa	s	0.00261780104712
ss$	f	0.00210084033613
ka	gha	0.0016835016835
ru	ro	0.0146321070234
di	d	0.00281124497992
fv	v	0.00716332378223
ya	y	0.00333651096282
mæn	æn	0.00161887141536
zæl	cel	0.0011786892975
n	þ	0.00789163722026
^gu	^go	0.00116495806151
tan	t	0.00159671532847
i$	ia$	0.00132555673383
æþ	aþ	0.00840707964602
se	sea	0.00307827616535
da	þa	0.0144658753709
ugh	ug	0.00158946412352
liþ	lid	0.00164473684211
i	ge	0.000502008032129
^my	^mö	0.00163246268657
li$	l$	0.00160697887971
ml	mel	0.0023786869648
ærr	ær	0.00305307656177
yll	yl	0.00117205813408
fyl	föl	0.00210674157303
ygh	yg	0.00210575573234
oko	uku	0.0011786892975
i$	is$	0.00132555673383
öp	opp	0.00225631768953
v	s$v	0.00194986072423
n	þe	0.00694935217903
l	^la	0.000613496932515
^mo	^ma	0.00115366866636
i	be	0.000502008032129
va	v	0.00166777851901
yt	ut	0.00402504472272
rv	vr	0.00397526501767
iss	is	0.00117536436295
it	i	0.00213310580205
lg	lgh	0.0065274151436
fu	fy	0.00412465627864
d$	$	0.0111430625449
fiæ	fio	0.002093997208
yn	un	0.00929203539823
læp	lap	0.001178133836
h	ch	0.000933532486931
o	oa$	0.00223486387647
^ja	^iæ	0.00395901257569
þr	þ	0.00227479526843
rö	rau	0.00233863423761
k	l	0.00204537002603
de	le	0.00186428038777
yt	öt	0.00402504472272
s$g	sg	0.00211069418386
^sæ	^se	0.00206422018349
d	þer	0.00148493848112
in	i	0.0141430948419
yr	iær	0.00285016286645
hum	um	0.00117536436295
et	t	0.00313620071685
l	ld	0.0038036809816
tte	t	0.00559033989267
aka	a	0.00115848007414
oþa	oþi	0.00116713352007
ku	kol	0.00213128729753
ænd	ani	0.00114521300962
aþ	at	0.00274509803922
^l	r$l	0.00269299820467
k	ka$	0.00167348456675
rþ	rdh	0.00604351329573
yf	yp	0.00235626767201
mi	mme	0.00211505922166
yf	if	0.00235626767201
æl	hæl	0.00242718446602
^ot	^ut	0.00117702448211
ska	skæ	0.00113122171946
her	ha	0.00149190110827
var	vær	0.00422222222222
ær$	ir$	0.00252757352941
se	si	0.0109938434477
nc	nz	0.00239693192713
ett	æt	0.00117370892019
sm	m	0.00503663003663
si	sy	0.00201450443191
is	as	0.00343511450382
im	ym	0.00332068311195
ög	yg	0.00408719346049
$	ar$	0.00033598676729
dis	di	0.00116658889407
f	d	0.00386335908906
væg	veg	0.00207182320442
ers	irs	0.00117260787992
ar$	ær$	0.00150992234685
s	^s	0.0103214005749
læg	lag	0.00298850574713
ha	e	0.00294117647059
æa	ea	0.00239005736138
s$v	v	0.00163627863488
ull	ol	0.00209692451072
möþ	myþ	0.00117481203008
iu	iau	0.00212765957447
m$	$	0.0115681233933
ni	di	0.00319602272727
örr	ir	0.00116387337058
mæl	mel	0.00525834476452
þa	þi	0.00520416333066
eg	ag	0.00223413762288
au	u	0.00222024866785
os	osv	0.00213310580205
k	a$k	0.00130159910747
rug	rog	0.00117591721543
ang	an	0.00158802177858
kif	kip	0.00257731958763
rt	rtv	0.00222222222222
i	h	0.000903614457831
stn	sn	0.00117260787992
^or	^ör	0.00207182320442
agh	ak	0.0010508617066
þa	þe	0.00200160128102
bu	bo	0.0123400365631
ivi	öve	0.00116986429574
eþ$	iþ$	0.0016424213984
lle	lde	0.00117481203008
l$	ld$	0.00390902629709
m	mp	0.00528978840846
ylt	ilt	0.00211565585331
um$	$	0.00114889705882
rad	raþ	0.00164473684211
vas	fas	0.00117150890347
sæþ	sæd	0.0016462841016
ö	ai	0.00196232339089
öa	e	0.00239923224568
ni	hni	0.00248579545455
ro$	ro	0.0016462841016
æni	ana	0.00116986429574
k	p	0.00167348456675
rkö	rck	0.00211665098777
æa$	æ$	0.00164705882353
æt	et	0.00996015936255
ine	in	0.0016486104569
t$	th$	0.00155666251557
omb	om	0.00116986429574
f$	d$	0.00209731543624
væk	væg	0.00164551010813
liu	ly	0.00211168465509
lap	læp	0.001178133836
^fo	^fi	0.00761531766754
biæ	bie	0.00164319248826
ænb	enb	0.0011786892975
uld	yld	0.00301204819277
^dr	dr	0.00161290322581
rad	ræþ	0.00117481203008
$	rd$	0.000129225679727
ft	t	0.00292642140468
föd	fö	0.00163857677903
ir$	ar$	0.002885042166
aþ	aþs	0.00274509803922
æld	æl	0.0011420740064
þa	þæ	0.00600480384307
rs	rs$	0.00207986688852
fö	fi	0.0043341213554
ym	um	0.00326797385621
æt	ett	0.00199203187251
$	as$	0.000129225679727
es	æs	0.00752212389381
ma$	ma	0.00114103149247
öv	iv	0.00328330206379
ölg	ylg	0.00117315814172
^lö	^la	0.00114731528224
ski	sky	0.00642161204606
mi	lmi	0.00211505922166
rgh	rg	0.00206232813932
nd	ni	0.00222081218274
rs	ris	0.00207986688852
olf	ælf	0.00117426021606
dhe	þa	0.0011655011655
o	f	0.00182852498984
iæ	io	0.00366151342555
d	h	0.0040305473059
^næ	^na	0.00116225011623
la	lar	0.00221099178774
gsk	sk	0.001178133836
nds	ns	0.00253456221198
ng	nga	0.00159744408946
me	ma	0.00304612706701
æld	eld	0.0011420740064
ga	va	0.00267584097859
el	ela	0.00197784810127
ful	fol	0.002093997208
rgi	r	0.00117536436295
ti$	i$	0.00111806797853
þa	dis	0.00200160128102
ma	mæ	0.00510817307692
öra	ora	0.00208913649025
þe	þi	0.00348027842227
e	æ	0.0506856681904
id	iþ	0.0132905591201
þna	dna	0.00164165103189
u$	a$	0.00559862187769
ra	raa	0.00418275418275
ip	yp	0.00215517241379
ban	bæn	0.00115260488704
rul	rol	0.00117757889779
iar	iær	0.00116063138347
ppl	pl	0.00211964201602
gh	th	0.00128139415684
æm	æmp	0.00310559006211
lu	^lu	0.00295109612142
e$	he$	0.0030612244898
n	n$	0.00270906949352
^co	^ko	0.001178133836
væl	val	0.00117041198502
do	a	0.00228310502283
li	ili	0.00482625482625
son	sun	0.00305164319249
ea$	ia$	0.00117041198502
als	ol	0.00115366866636
se	e	0.00219876868953
f	uf	0.00101667344449
e	egh	0.000672223716053
fy	fyr	0.00306211723535
^ha	^h	0.00148179508891
ghi	ghe	0.002
ds	s	0.00831146106737
gh	gþ	0.00179395181958
uhe	ohe	0.0011786892975
oll	ul	0.00210970464135
æ	ei	0.00123937677054
æþ	æþe	0.00486725663717
ag	agg	0.00180897250362
ön	unn	0.00231481481481
mn$	fn$	0.00117757889779
ds$	d$	0.00116986429574
idh	iþ	0.0021018215787
ski	skæ	0.00287865367582
mp	m	0.0107778819119
^f	^p	0.00121300339641
ska	sk	0.00113122171946
^lu	^ly	0.00159890360895
a	da	0.000346164497369
yd	öd	0.00235849056604
fst	pst	0.001178133836
ng	nge	0.00351437699681
n	nni	0.00153121319199
ha$	$	0.00244553134727
rot	rut	0.00303454715219
ag	a	0.00542691751085
ker	ger	0.00198500220556
iþ	idh	0.00370675453048
gha	gh$	0.00108084738435
^m	s$m	0.00212121212121
iæn	æn	0.002093997208
ug	ut	0.00207813798836
um	u$m	0.00214224507284
þæd	dd	0.0011786892975
ft	fft	0.00209030100334
l	lg	0.00134969325153
er	erg	0.0016157989228
me$	mi$	0.00211565585331
^ör	^or	0.00209497206704
iæl	ial	0.00751024123805
sa	si	0.0018698578908
se$	e$	0.00116387337058
eli	li	0.00758620689655
ga$	a$	0.00201612903226
i	^be	0.000502008032129
uþ$	oþ	0.00116009280742
g	ke	0.000782472613459
uta	ota	0.00164011246485
sæd	sæþ	0.00164705882353
ta	ta$	0.00277093596059
sæ	så	0.00213128729753
amk	æmk	0.00164473684211
ap	ape	0.0021533161068
guþ	gud	0.00305307656177
l	t	0.00159509202454
igh	i	0.0011420740064
nyd	niþ	0.0011786892975
eg	ig	0.00312779267203
ra	fræ	0.00160875160875
ck	k	0.00237642585551
ius	ys	0.00164705882353
æl$	el$	0.00162942271881
ape	ap	0.00116986429574
a	er	0.00394627527001
ds$	ds	0.00163781001404
di$	ri$	0.00293984622343
ma	a	0.00150240384615
u	y	0.013894649523
vo	vu	0.0133640552995
a	y	0.000346164497369
in$	a$	0.00106837606838
ka	^ka	0.0030303030303
um	ym	0.00299914310197
pt	p	0.00287120590648
llo	lla	0.0035046728972
hþ	d	0.00421743205248
e	ha	0.00121000268889
te$	ti$	0.00484317343173
vi	ver	0.00255288110868
æ	io	0.000885269121813
va$	f$	0.00113636363636
o	oa	0.0026412027631
ab	a$b	0.00512581547064
^fi	^fö	0.00241970963484
yld	uld	0.00300786672837
væ	væg	0.00194855806703
eþe	ede	0.00117647058824
^la	^lö	0.00107434464976
s$	t$	0.00158127767236
aþa	aþi	0.00116986429574
erf	ar	0.00117315814172
kke	ke	0.00116822429907
aþ$	æþ$	0.0016317016317
ke$	ki$	0.0016211208893
^mo	mo	0.00207660359945
ker	kr	0.00110277900309
oþo	oþa	0.00210970464135
ttu	ntu	0.00116877045348
^e	^	0.0125977410947
a$	o$	0.00107692307692
bo	bro	0.00205423171734
erg	er	0.00210084033613
iær	ier	0.00255220417633
þf	df	0.00240384615385
an	er	0.00175087543772
oþi	oþo	0.00117426021606
vag	væg	0.00304592314902
er	had	0.000897666068223
ili	li	0.00348351137947
ill	ell	0.00298576022049
h$	ha$	0.00294612794613
eþ$	$	0.00117315814172
för	u	0.0011091393079
öp	öb	0.00225631768953
fy	fi	0.00656167979003
rc	r	0.00332699619772
la	læ	0.0110549589387
by	biæ	0.00287356321839
ra$	re$	0.00234842015371
k	m	0.000929713648196
am	ham	0.00282714054927
aiþ	eþ	0.00117041198502
^mi	^my	0.00205291970803
ka	kia	0.0043771043771
öb	öp	0.00240615976901
^þo	^þu	0.0011693171188
ti	thi	0.00171585449554
ra	ran	0.00225225225225
a$	er$	0.00846153846154
ku	^ko	0.00213128729753
dot	do	0.00209888059701
e	ei	0.000941113202474
ge	ka	0.00201126307321
iþa	æþa	0.00116171003717
öt	ytt	0.00221238938053
ffr	vr	0.00117205813408
b	^b	0.021186440678
æl	al	0.0225381414702
ga$	$	0.00246415770609
er	er$	0.00125673249551
t	rt	0.00118203309693
ke	g	0.00198098256735
a$d	d	0.00115420129271
þæ	þau	0.00227066303361
be	bæ	0.00312221231044
^þ	^t	0.0172287390029
ro	u	0.00213310580205
uf	f	0.00228102189781
ky	ku	0.00672043010753
t	tte	0.00328342526924
ægg	ig	0.00116495806151
p	pe	0.00423402617398
sel	sil	0.00164011246485
ia	a	0.0108467459762
yri	iri	0.00116822429907
uþ$	ud$	0.00208816705336
ha	he	0.00816993464052
ar	r	0.00251396648045
bol	bul	0.00116171003717
lik	lek	0.00109265734266
ta	a	0.00461822660099
ppi	ppe	0.00117591721543
ör$	r	0.00115580212668
ob	ub	0.00698974836906
li	lir	0.00160875160875
le	li	0.00870646766169
ar	æ	0.00139664804469
ki	ke	0.00456140350877
al$	ol$	0.00205761316872
adm	aþm	0.00117481203008
eri	edi	0.00116279069767
ænn	æn	0.0030260707635
o	e	0.00223486387647
lmi	eme	0.00117481203008
ffn	mn	0.001178133836
ugg	og	0.00117260787992
a$æ	æ	0.001178133836
er	e	0.00305206463196
ulo	ula	0.00164165103189
þ	þer	0.00838414634146
k	^sk	0.00130159910747
r	r$	0.00231362467866
er	der	0.00233393177738
f	o	0.00183001220008
l	lz	0.000613496932515
ls$	ls	0.00210084033613
urs	ors	0.00117370892019
d$	i$	0.00251617541337
alf	ald	0.00208816705336
æl	ial	0.00520110957004
or	o	0.00174947515745
p	per	0.00346420323326
iv	yv	0.00595783684693
^se	si	0.00115260488704
ö	o	0.0561224489796
ra	^ra	0.00160875160875
^u	^fö	0.00173370319001
þi$	þa$	0.00115901715345
^kæ	^ke	0.00116441546344
zæ	ce	0.002408477842
æf	af	0.00312221231044
f	ff	0.00671004473363
ogg	ugg	0.00117370892019
an	om	0.00375187593797
ilt	ylt	0.00210280373832
gh$	gg$	0.00200713648528
ulo	olo	0.00117260787992
ogh	agh	0.00338753387534
e	öa	0.000672223716053
il	al	0.00346153846154
tan	an	0.00114051094891
n	gen	0.000824499411072
m	p	0.00160993560258
di$	du$	0.00113071008593
i	um	0.000903614457831
ia	hia	0.00594821553534
ke	öa	0.00356576862124
haþ	hat	0.001178133836
an	ann	0.00125062531266
qva	qvæ	0.00211565585331
and	a	0.00106382978723
dhe	de	0.0011655011655
lan	lum	0.00200445434298
ga	g	0.0072629969419
f	v	0.014030093534
ærk	rc	0.00114416475973
ta	ttu	0.001539408867
g	ang	0.000782472613459
ger	ker	0.0020098258151
att	æt	0.00114311842707
se	sia	0.00307827616535
ar$	al$	0.00194132873167
ar	ör	0.00195530726257
niþ	næþ	0.00163094128611
io	y	0.00310559006211
thi	þi	0.00117370892019
ut	yt	0.00356576862124
ake	ak	0.00117426021606
man	mat	0.00149828767123
æ	^æ	0.000885269121813
l	lf	0.00233128834356
dsv	sv	0.00117702448211
ar$	ær	0.00107851596204
hæ	a	0.00197005516154
k	ö	0.00167348456675
man	mar	0.00107020547945
sea	se	0.0016462841016
de	di	0.0115585384042
yn	ön	0.00398230088496
^hu	hu	0.00109170305677
opt	op	0.00117150890347
in	en	0.0113699389906
l	^l	0.00552147239264
o	u	0.131450629825
æþe	æþ	0.00256649556696
ug	ugg	0.00207813798836
um	m	0.00385604113111
væ	^væ	0.00272798129384
ri	di	0.00441576086957
t$	t$	0.0011786892975
ld	lf	0.00323508267434
nal	nl	0.0016462841016
pt	pta	0.00287120590648
vat	van	0.00161812297735
ha$	h$	0.00155624722099
^s	a$s	0.00166270783848
afa	ava	0.00117536436295
ol	als	0.00198728139905
kn	k	0.00231053604436
ups	ops	0.001178133836
ræþ	raþ	0.00256889304064
unn	ön	0.00117150890347
erm	em	0.00116986429574
e	de	0.00174778166174
ga	gi	0.00267584097859
þi	þir	0.00197316495659
ge	ga	0.00522928399035
köa	ke	0.00117647058824
st	^st	0.00319025522042
pn	fn	0.00321987120515
fan	van	0.00117647058824
þa	þo	0.00440352281825
ghi	g	0.00111111111111
a	ga	0.000761561894212
_	sz	0.000180915951618
g$	gg$	0.0145098039216
ds	ds$	0.00306211723535
ido	a	0.0011786892975
g$	$	0.016862745098
ass	a$s	0.00117702448211
ker	g	0.00110277900309
^f	^o	0.00218340611354
^fy	^fö	0.00883152173913
ia	jæ	0.00174947515745
a	de	0.000346164497369
sv	dsv	0.00228519195612
ar	al	0.0036312849162
for	för	0.00377945753668
rdh	rþ	0.00351617440225
ter	er	0.00538922155689
ll$	ld$	0.00208333333333
app	ap	0.00117536436295
gha	va	0.00108084738435
ls	lz	0.00211327134404
er	ter	0.0048473967684
lss	lds	0.00116877045348
x	gha	0.00512295081967
ka$	gæ$	0.00106928999145
oþo	öþæ	0.00117205813408
dhi	þi	0.00117591721543
org	urg	0.00116713352007
rag	ræg	0.00117426021606
$	hi$	0.000129225679727
rck	rkö	0.00211466165414
er	_	0.000897666068223
un	u	0.00405305821665
br	b	0.00610749185668
h$	hþ$	0.00210437710438
sæ	si	0.00383631713555
bas	bæs	0.00117591721543
ag	av	0.00180897250362
ær	ier	0.00240219629375
ell	æll	0.00535132619823
at	æt	0.0128604832424
sæg	sig	0.00210477081384
ri	re$	0.0023777173913
ig	it	0.00207468879668
ggi	gb	0.00116279069767
i$	$	0.0241251325557
ha	h	0.0101307189542
li	lan	0.00482625482625
r$t	^t	0.00211466165414
lof	lov	0.00117096018735
erg	arg	0.00210084033613
^la	^lo	0.00107434464976
so	su	0.0112410071942
å	a	0.0433333333333
ko	^ko	0.00377516778523
sil	sel	0.00164473684211
maþ	mæþ	0.00114364135407
æd$	aþ$	0.00117536436295
ova	uva	0.00116822429907
da$	d	0.00112107623318
ænd	and	0.00160329821347
æg	ægg	0.00366449511401
sv	^sv	0.00319926873857
are	i	0.00116495806151
un	n	0.00552689756817
d	t	0.0120916419177
nna	nnæ	0.00115955473098
gha	ghu	0.00151318633809
^sö	^sy	0.00164319248826
der	þer	0.0044948630137
lk$	lk	0.00117205813408
t	tæ	0.000656685053848
mil	il	0.00115580212668
l$	li$	0.00248756218905
ebö	æbö	0.00117757889779
þog	þug	0.00117647058824
nin	lin	0.00111756817166
ör	y	0.00196078431373
öd	öþ	0.00959780621572
kam	kæm	0.00117591721543
ke$	öa$	0.00208429828624
i	^i	0.00070281124498
æþe	aþ	0.0016332244517
d	nd	0.00148493848112
tan	ton	0.00114051094891
^ku	^	0.00115260488704
re$	ra$	0.00249094202899
^ut	^u	0.00114155251142
he	hþe	0.00173852573018
k	ck	0.000929713648196
er$	e$	0.000998003992016
lum	lom	0.00117260787992
öa	ke	0.00431861804223
omb	a	0.00116986429574
dni	þni	0.00117702448211
fas	fæs	0.00394431554524
an	a	0.00825412706353
ds$	d	0.00210575573234
klæ	kla	0.00164011246485
lf	ls	0.00222222222222
in$	i$	0.00662393162393
r	rn	0.000599828620394
uh	oh	0.00238549618321
ven	vin	0.00117702448211
mi$	me$	0.00211069418386
ys	yrs	0.00325581395349
igi	i	0.00117096018735
la$	da$	0.00202247191011
ut	t	0.00277337559429
yvi	ivi	0.00257490636704
t	et	0.000919359075387
ed	ead	0.00228102189781
e	y	0.000941113202474
da$	d$	0.00381165919283
t	tta	0.000656685053848
d	s$	0.00106067034366
oma	ama	0.00115633672525
$	ha$	0.0002842964954
^oh	^uh	0.00117702448211
gþ	gd	0.00237191650854
gan	ga	0.00161141804788
ka	kæ	0.00572390572391
fir	for	0.00803489439853
böt	bö	0.00116279069767
ry	riu	0.00229568411387
de	ha	0.00260999254288
at	att	0.0128604832424
rþæ	rd	0.00117426021606
ad	d	0.00393356643357
æl	el	0.0260055478502
osæ	osa	0.00164551010813
^fö	^fy	0.00851900393185
ic	ik	0.00334608030593
raþ	råd	0.00160550458716
gd	gþ	0.00236742424242
en$	æn$	0.00250227479527
ir	om	0.00190985485103
le	de	0.00207296849088
ir	irk	0.00190985485103
uþ	þ	0.0021645021645
pi	pe	0.00407608695652
ivi	ifi	0.00116986429574
ök	yk	0.00329877474081
h	ha	0.00578790141897
ds	ss	0.00218722659668
þa$	da$	0.00747621205256
^	^a	0.000129225679727
ori	uri	0.0030487804878
nau	nö	0.00211565585331
um	umm	0.00214224507284
eþ	æd	0.00222024866785
mæd	maþ	0.00117260787992
ln	ll	0.00332383665717
h	^h	0.00354742345034
lz	ls	0.00238777459408
va	ve	0.0103402268179
ipa	ypa	0.00117481203008
^su	^sy	0.00389908256881
og	g	0.00211148648649
r	t	0.00145672664953
miþ	mæþ	0.00117647058824
en	enl	0.00200803212851
k	e$k	0.000929713648196
po	ppo	0.0023786869648
^öþ	^oþ	0.00211366838891
yl	öl	0.00745614035088
kö	^kö	0.00223214285714
agg	ogg	0.00117041198502
hia	hie	0.00115526802218
sm	s$m	0.00228937728938
æþe	aþe	0.00116658889407
va$	ra$	0.00113636363636
ty	ti	0.00326188257223
sö	sy	0.0042573320719
ist	is	0.0016003657979
ud	æd	0.00223214285714
mel	mil	0.00347544022243
öd	ödd	0.00594149908592
n$h	n	0.001178133836
le	^lu	0.00207296849088
ælg	el	0.00206611570248
ke	ge	0.00356576862124
ith	iþ	0.00116658889407
mæ	^me	0.00198255352895
din	þin	0.00209692451072
öt	yt	0.00398230088496
op	of	0.00578806767587
ænd	ænn	0.00206138341732
ds	dss	0.00218722659668
eli	æli	0.0016091954023
aar	ar	0.00117702448211
le	læ	0.0120232172471
e	æt	0.000672223716053
an$	i$	0.00351675630947
olp	ulp	0.001178133836
air	ain	0.00117536436295
iþ	ed	0.00205930807249
d	gh	0.00148493848112
ggi	gi	0.00116279069767
ku	ko	0.0294117647059
sta	st	0.00542770299609
ars	rs	0.00117150890347
yþi	ydi	0.00117702448211
ie	y	0.00224820143885
hug	hog	0.00301904319554
ida	iþa	0.00117647058824
_	r	0.000129225679727
vær	ver	0.00159308147474
^s	s$s	0.00308788598575
i	hin	0.00070281124498
ttm	tm	0.0011786892975
vir	fir	0.00116822429907
n	nl	0.000824499411072
rgh	r	0.00160403299725
gie	gia	0.00163704396632
g	gs	0.00359937402191
ri$	r	0.0015541740675
is	his	0.00267175572519
in	ben	0.00138657792568
al	l	0.00673076923077
ö	ög	0.00274725274725
^o	^ut	0.0023178807947
ald	all	0.00158156348848
pa$	p$	0.00114416475973
d	ad	0.00190920661858
ste	sti	0.00156389633601
rt	r$t	0.00222222222222
þe$	þ$	0.0034965034965
ger	gær	0.00111656989728
n	ena	0.000824499411072
o	og	0.00101584721658
s	ts	0.000914554481317
ek	ik	0.00231267345051
læn	lan	0.00115848007414
ai	oy	0.00221238938053
b	s$b	0.00423728813559
siæ	sia	0.00440835266821
æf	æp	0.0102586975914
^da	da	0.00295992714026
ra$	ræ$	0.00192143467122
^ra	^rå	0.00206232813932
ld$	f$	0.00111308993767
^læ	^le	0.00339827820571
fnæ	fna	0.00117647058824
lla	l	0.0011353315168
is	i	0.00419847328244
ta	tæ	0.00769704433498
gyr	gir	0.00117426021606
þo	þ	0.00321395775941
ti	tvæ	0.00171585449554
^m	r$m	0.00212121212121
aþ	åd	0.00274509803922
om$	um$	0.00393336418325
ræg	rag	0.00117205813408
bö	by	0.00690607734807
æl	ol	0.00450762829404
ggi	g	0.00209302325581
lma	þma	0.00164088138772
æst	est	0.00206138341732
þi	þy	0.00355169692186
yr	ior	0.00203583061889
^a	^	0.00155472636816
åt	at	0.00334608030593
ge	gha	0.00281576830249
hþe	he	0.00117591721543
^a	a	0.00279850746269
k	c	0.00836742283377
$	ds$	0.000129225679727
ögh	ygh	0.00115848007414
maþ	man	0.013494967978
z$	ss$	0.00238549618321
f	h	0.00264335095567
þö	þoy	0.00234521575985
byl	bil	0.0016462841016
ghe	gh	0.00235646958012
sti	sty	0.0011420740064
oræ	uræ	0.00164551010813
urt	ort	0.00164396430249
ærk	erc	0.00114416475973
þni	dni	0.00117702448211
al	an	0.00416666666667
g	þg	0.000782472613459
$	æn$	0.000129225679727
sam	som	0.00115526802218
dna	þna	0.00164938737041
gö	ga	0.00235404896422
g	x	0.00266040688576
lut	lyt	0.00115740740741
by	bi	0.00944170771757
pæ	fpæ	0.00237416904084
^k	^l	0.00234741784038
hug	hux	0.00162563864375
^s	^si	0.00451306413302
læ	li	0.00284784377543
li	lo	0.00546975546976
aup	öp	0.0011786892975
lov	lof	0.00117702448211
ppa	mpa	0.00117647058824
la	ala	0.00221099178774
ls	lls	0.00211327134404
vuþ	fþ	0.00115366866636
^p	^fö	0.00226039783002
vin	ven	0.00116225011623
föd	fyd	0.00117041198502
ngh	ng	0.00117702448211
rå	raa	0.00239923224568
lls	ls	0.00117757889779
kla	klæ	0.00164011246485
di$	ti$	0.00293984622343
dr	r	0.00305410122164
tti	ti	0.00394065832174
þi	ti	0.00749802683504
æn	mæn	0.00258684405026
ka	ke	0.0016835016835
ki	kki	0.00736842105263
di	der	0.00441767068273
^b	^f	0.00200918484501
iþ	id	0.0119439868204
ter	tr	0.00139720558882
miþ	mæd	0.00117647058824
t	z	0.000919359075387
fæs	fas	0.00393700787402
o	æ	0.00467289719626
i	ig	0.00130522088353
ia	he	0.00244926522043
de$	da$	0.00116171003717
er	i	0.00520646319569
aþ$	æd$	0.0011655011655
usk	osk	0.00766016713092
f	ffr	0.00101667344449
ko	ku	0.0289429530201
nsa	nså	0.00211069418386
^sö	^su	0.00164319248826
the	dhe	0.00116877045348
r	ö	0.000428449014567
kos	kus	0.001178133836
ff$	f$	0.0011786892975
rc	rk	0.00427756653992
as	ass	0.00199203187251
ka$	k	0.0019247219846
æd	ed	0.00229357798165
et	ed	0.00224014336918
^k	k	0.0083836351442
mæþ	mæd	0.00210871602624
^ma	^mæ	0.00276125743415
sz	_	0.00334288443171
cke	köa	0.00211267605634
jor	ior	0.00258458646617
öd$	öþ$	0.00117702448211
ka	gæ	0.0016835016835
^ha	^ho	0.00232853513971
dax	dag	0.0011786892975
ghs	x	0.00164319248826
go	gu	0.00331439393939
^do	do	0.00163246268657
ssp	sp	0.00117757889779
ryþ	ryd	0.001178133836
ver	var	0.00609205776173
ga	gö	0.00191131498471
s	r$s	0.000653253200941
rn	rna	0.00217202432667
lom	lin	0.00116822429907
nna	nde	0.00115955473098
ud	uþ	0.015625
y	a	0.00195618153365
ug$	og$	0.0016424213984
pn$	n$	0.0016332244517
ai	aig	0.00221238938053
ed	iþ	0.00228102189781
g	h	0.00172143974961
ål	al	0.00240153698367
a$b	^b	0.00388660265203
^sæ	^sa	0.00298165137615
^ko	^ku	0.00936928702011
a$l	al	0.00209302325581
flu	flo	0.00351947442515
fer	fær	0.00117536436295
þal	þil	0.00116986429574
hia	ia	0.00392791127542
l	þ	0.00110429447853
l	ul	0.000613496932515
b	fb	0.001629726206
al	il	0.00288461538462
end	ænd	0.00117426021606
a$r	^r	0.00116986429574
ere	æra	0.00117315814172
vig	vit	0.00117260787992
qvæ	qva	0.00210871602624
lig	lik	0.00990327038231
i	ti	0.000903614457831
her	he	0.00149190110827
dsb	b	0.00117591721543
kyn	kön	0.00117591721543
yrþ	örþ	0.00163094128611
hæt	hæ	0.00117481203008
fe	fa	0.00231696014829
o	ö	0.0282405526209
ni$	n$	0.00290308173292
ga$	va$	0.00156810035842
ubr	ob	0.00117757889779
am	om	0.00201938610662
rmi	mi	0.0011786892975
ke	cke	0.00198098256735
þy	þiu	0.00424528301887
ö	iö	0.00196232339089
und	ynd	0.00291610587707
a	ha	0.00463860426475
ger	ga	0.00111656989728
ör	öre	0.00274509803922
ra	va	0.00225225225225
ær	a	0.00308853809197
^uh	^oh	0.0011786892975
^ö	^y	0.00400355871886
for	fyr	0.00200088928413
ann	an	0.00116767865483
de	a	0.00186428038777
ins	ens	0.00256290773532
ka	ge	0.0016835016835
ös$	us$	0.00162639405204
apn	akn	0.00210575573234
g	ger	0.00172143974961
^lu	^lo	0.00525354042942
ar	an	0.00195530726257
^sy	^si	0.00114784205693
t$	a$	0.00155666251557
^yv	^iv	0.00210674157303
du$	di$	0.0011786892975
hþ$	d$	0.00117481203008
ti$	te$	0.00469588550984
ter	tær	0.00139720558882
aad	åd	0.00117536436295
ai	æ	0.00221238938053
uda	æda	0.00117150890347
lö	alö	0.0038494439692
th	gh	0.00222617987533
ra	ru	0.00160875160875
^fö	^u	0.00109217999126
an	ån	0.00275137568784
^fa	^fe	0.00113584734212
o	of	0.00101584721658
yþ	yd	0.00332383665717
em	erm	0.00220458553792
æp	ep	0.00224014336918
at$	et$	0.00161962054604
nna	n	0.00208719851577
n	nnu	0.00106007067138
ig	ike	0.00207468879668
du	þo	0.00233208955224
ag	eg	0.00180897250362
et	er	0.00403225806452
p	fp	0.00192455735181
æt	e	0.00199203187251
al$	an$	0.00205761316872
esa	es	0.0011786892975
vap	vak	0.00210280373832
s$f	^f	0.0021018215787
tvæ	tve	0.00209205020921
fæ	fa	0.00897435897436
r	re$	0.000942587832048
y	yg	0.00586854460094
uv	ug	0.00315884476534
^k	^ka	0.00234741784038
l	k	0.00134969325153
lp	lfp	0.00233644859813
i	b	0.000903614457831
^io	^jo	0.00257249766137
ta$	tæ$	0.00233149639678
dir	di	0.00164396430249
l	tel	0.000858895705521
it	uþ	0.00383959044369
vad	val	0.00164705882353
ers	is	0.00117260787992
örr	ör	0.00116387337058
gh	v	0.00230650948232
nin	din	0.00201162270899
ie	iæ	0.0112410071942
